,ID,Count
2081,20369,533.2784469066557
2082,20370,546.4030798926218
2083,20371,579.7888650506734
2084,20372,557.1570760454973
2085,20373,520.0471762776781
2086,20374,521.9338422694108
2087,20375,509.59668726260304
2088,20376,610.6193189018418
2089,20377,487.3061624474681
2090,20378,412.4111073745986
2091,20379,340.76056424997427
2092,20380,286.81919670908263
2093,20381,256.7504923325362
2094,20382,276.0764982851273
2095,20383,320.1758178759908
2096,20384,368.70243136278793
2097,20385,476.4441007076912
2098,20386,676.258291393263
2099,20387,749.720986676272
2100,20388,757.6640727836817
2101,20389,670.0948038126503
2102,20390,716.4945800357151
2103,20391,707.4446704543221
2104,20392,689.3882561336536
2105,20393,705.4480477169403
2106,20394,722.8099845637369
2107,20395,766.9744114177763
2108,20396,737.0359215675803
2109,20397,687.9450451332627
2110,20398,690.4408235549897
2111,20399,674.1206029190015
2112,20400,604.3903462239158
2113,20401,482.3351163673518
2114,20402,408.2040712714343
2115,20403,337.2844406182407
2116,20404,283.893332943392
2117,20405,254.13136163641013
2118,20406,273.26022157785195
2119,20407,316.9096807592207
2120,20408,364.94127068517616
2121,20409,471.5838593199726
2122,20410,669.3597307190196
2123,20411,742.0730276328652
2124,20412,749.9350857334466
2125,20413,663.2591173294976
2126,20414,709.1855660154068
2127,20415,700.227975228679
2128,20416,682.3557557213469
2129,20417,698.2517201870027
2130,20418,715.4365466363604
2131,20419,759.1504489169146
2132,20420,729.5173638083022
2133,20421,680.9272670227432
2134,20422,683.3975858248384
2135,20423,667.2438489624426
2136,20424,619.642852345921
2137,20425,494.5074142228929
2138,20426,418.50558441603437
2139,20427,345.79621289840367
2140,20428,291.0577173942173
2141,20429,260.5446674963896
2142,20430,280.15626687135597
2143,20431,324.9072718460114
2144,20432,374.15099582402837
2145,20433,483.4848364719999
2146,20434,686.2518161972234
2147,20435,760.8001192677007
2148,20436,768.8605857149075
2149,20437,679.997246604309
2150,20438,727.0827036101234
2151,20439,717.8990574120762
2152,20440,699.5758112807213
2153,20441,715.8729292340897
2154,20442,733.4914351296233
2155,20443,778.3085095013873
2156,20444,747.9275983977755
2157,20445,698.1112729781541
2158,20446,700.6439332006371
2159,20447,684.0825376588361
2160,20448,603.5534146591817
2161,20449,481.667201192681
2162,20450,407.63880931079166
2163,20451,336.8173848546754
2164,20452,283.5002106957546
2165,20453,253.77945237864117
2166,20454,272.8818235669413
2167,20455,316.47083901289847
2168,20456,364.43591703315496
2169,20457,470.93083198465877
2170,20458,668.4328325805884
2171,20459,741.0454395119694
2172,20460,748.8966106011529
2173,20461,662.3406670359764
2174,20462,708.2035189175994
2175,20463,699.2583321848413
2176,20464,681.4108612935831
2177,20465,697.2848137689807
2178,20466,714.4458434721134
2179,20467,758.0992127794577
2180,20468,728.5071621851172
2181,20469,679.9843506995094
2182,20470,682.4512487193347
2183,20471,666.3198807983905
2184,20472,590.8685446052671
2185,20473,471.54401125130335
2186,20474,399.0714726021429
2187,20475,329.73850060845916
2188,20476,277.54189243329597
2189,20477,248.4457746997658
2190,20478,267.1466717345611
2191,20479,309.8195777140144
2192,20480,356.7765746480982
2193,20481,461.03328810036044
2194,20482,654.3843930968306
2195,20483,725.4709023194932
2196,20484,733.1570655028005
2197,20485,648.4202664737181
2198,20486,693.3192197139113
2199,20487,684.5620337919465
2200,20488,667.0896628397295
2201,20489,682.6299927731916
2202,20490,699.4303494580156
2203,20491,742.1662567750374
2204,20492,713.1961417166427
2205,20493,665.6931331903027
2206,20494,668.108184463746
2207,20495,652.315849180012
2208,20496,475.6615179876752
2209,20497,379.6027766880602
2210,20498,321.26086957349287
2211,20499,265.44637918266585
2212,20500,223.42701953814046
2213,20501,200.00403712514893
2214,20502,215.05864978395022
2215,20503,249.41123026983843
2216,20504,287.2125934423024
2217,20505,371.14142504771246
2218,20506,526.7931024756524
2219,20507,584.0192269563279
2220,20508,590.2067488351839
2221,20509,521.99185599042
2222,20510,558.1364510095293
2223,20511,551.0867334590296
2224,20512,537.0211099529965
2225,20513,549.5314000905738
2226,20514,563.056038077144
2227,20515,597.4593359554822
2228,20516,574.1377883273893
2229,20517,535.8968744203622
2230,20518,537.8410411309317
2231,20519,525.1278814235562
2232,20520,470.06211414175095
2233,20521,375.1341594732328
2234,20522,317.4790430422127
2235,20523,262.32159102916927
2236,20524,220.79687590621927
2237,20525,197.64962472824791
2238,20526,212.52701713097886
2239,20527,246.47520507297605
2240,20528,283.8315772374969
2241,20529,366.77241337826763
2242,20530,520.5917865977407
2243,20531,577.1442551920622
2244,20532,583.258938650119
2245,20533,515.8470595428553
2246,20534,551.5661667377328
2247,20535,544.5994372240453
2248,20536,530.6993917674795
2249,20537,543.0624129668287
2250,20538,556.4278412904497
2251,20539,590.4261495886607
2252,20540,567.3791391231159
2253,20541,529.5883905380779
2254,20542,531.5096708595984
2255,20543,518.9461682353951
2256,20544,619.0880909500015
2257,20545,494.064685605322
2258,20546,418.1308996418427
2259,20547,345.48662425545405
2260,20548,290.7971356978685
2261,20549,260.31140389479646
2262,20550,279.90544515833733
2263,20551,324.6163849084936
2264,20552,373.8160213658511
2265,20553,483.0519762820185
2266,20554,685.6374203172992
2267,20555,760.1189808755078
2268,20556,768.1722308501917
2269,20557,679.3884503915883
2270,20558,726.4317521562713
2271,20559,717.2563280047872
2272,20560,698.9494865322823
2273,20561,715.2320138035004
2274,20562,732.8347459886012
2275,20563,777.611695984452
2276,20564,747.2579846727676
2277,20565,697.4862594193949
2278,20566,700.0166521710032
2279,20567,683.4700839170089
2280,20568,612.8591182513878
2281,20569,489.0936395086959
2282,20570,413.923863524706
2283,20571,342.01050061217563
2284,20572,287.8712719224605
2285,20573,257.6922731899717
2286,20574,277.0891684417087
2287,20575,321.3502477808761
2288,20576,370.05486067574776
2289,20577,478.19173487815806
2290,20578,678.7388596201442
2291,20579,752.4710218067007
2292,20580,760.4432437742871
2293,20581,672.552763885733
2294,20582,719.1227381116884
2295,20583,710.0396327551761
2296,20584,691.9169860966193
2297,20585,708.0356862496624
2298,20586,725.461308036736
2299,20587,769.7877334576053
2300,20588,739.7394268885189
2301,20589,690.4684812855679
2302,20590,692.9734144174598
2303,20591,676.5933299376111
2304,20592,628.111624392131
2305,20593,501.26593737919086
2306,20594,424.22537668196156
2307,20595,350.5222729027954
2308,20596,295.0356563820874
2309,20597,264.10557905783
2310,20598,283.98521374368454
2311,20599,329.34783887749194
2312,20600,379.2645858259143
2313,20601,490.092712044806
2314,20602,695.6309451191003
2315,20603,771.1981134645426
2316,20604,779.3687437789984
2317,20605,689.2908931811075
2318,20606,737.0198757283918
2319,20607,727.7107149602825
2320,20608,709.1370416771488
2321,20609,725.6568953183973
2322,20610,743.5161965521797
2323,20611,788.9457940656141
2324,20612,758.1496615006095
2325,20613,707.6524872620896
2326,20614,710.219761814446
2327,20615,693.4320186546911
2328,20616,612.0221866884194
2329,20617,488.4257243354341
2330,20618,413.35860156525587
2331,20619,341.5434448495957
2332,20620,287.47814967565245
2333,20621,257.3403639329452
2334,20622,276.7107704315963
2335,20623,320.9114060354797
2336,20624,369.54950702479266
2337,20625,477.53870754422195
2338,20626,677.8119614836686
2339,20627,751.4434336879729
2340,20628,759.4047686441844
2341,20629,671.6343135941495
2342,20630,718.1406910159526
2343,20631,709.0699897133838
2344,20632,690.972091670849
2345,20633,707.0687798336803
2346,20634,724.4706048745792
2347,20635,768.7364973223663
2348,20636,738.7292252674652
2349,20637,689.5255649643233
2350,20638,692.0270773139525
2351,20639,675.6693617755083
2352,20640,599.3373166498774
2353,20641,478.30253440632464
2354,20642,404.79126486698976
2355,20643,334.4645606119582
2356,20644,281.5198314204147
2357,20645,252.00668626053363
2358,20646,270.97561860616645
2359,20647,314.26014474465615
2360,20648,361.8901646490182
2361,20649,467.64116367191843
2362,20650,663.7635220169359
2363,20651,735.8688965143713
2364,20652,743.6652235649066
2365,20653,657.7139130487612
2366,20654,703.2563918303027
2367,20655,694.3736913382995
2368,20656,676.6508932343511
2369,20657,692.4139588556511
2370,20658,709.4551108786786
2371,20659,752.803541337255
2372,20660,723.418204817546
2373,20661,675.234347472436
2374,20662,677.6840130757462
2375,20663,661.665330174101
2376,20664,484.13029001836145
2377,20665,386.3612998319694
2378,20666,326.98066182893547
2379,20667,270.1724391783945
2380,20668,227.40495851871873
2381,20669,203.564948680062
2382,20670,218.88759664926016
2383,20671,253.8517972931792
2384,20672,292.3261834348149
2385,20673,377.749300608406
2386,20674,536.1722313803368
2387,20675,594.4172211341098
2388,20676,600.7149068800128
2389,20677,531.2855025501829
2390,20678,568.0736231095824
2391,20679,560.8983909892505
2392,20680,546.5823403318977
2393,20681,559.315366156947
2394,20682,573.0807994813244
2395,20683,608.0966205002102
2396,20684,584.3598514114858
2397,20685,545.4380886868082
2398,20686,547.4168697271875
2399,20687,534.4773624022731
2400,20688,478.5308861850492
2401,20689,381.8926826272071
2402,20690,323.19883530617335
2403,20691,267.04765103193614
2404,20692,224.77481489272162
2405,20693,201.21053628846403
2406,20694,216.355964001991
2407,20695,250.91577210292982
2408,20696,288.9451672376247
2409,20697,373.3802889488018
2410,20698,529.9709155163929
2411,20699,587.5422493853293
2412,20700,593.7670967105971
2413,20701,525.1407061164585
2414,20702,561.5033388525846
2415,20703,554.4110947688781
2416,20704,540.2606221606197
2417,20705,552.8463790477724
2418,20706,566.4526027095593
2419,20707,601.0634341492301
2420,20708,577.6012022224355
2421,20709,539.1296048187329
2422,20710,541.0854994701149
2423,20711,528.2956492280356
2424,20712,627.5568629818765
2425,20713,500.8232087501798
2426,20714,423.85069189808803
2427,20715,350.21268425184604
2428,20716,294.77507467900506
2429,20717,263.8723154502093
2430,20718,283.7343920241847
2431,20719,329.05695193245765
2432,20720,378.92961135908126
2433,20721,489.65985184363944
2434,20722,695.0165492233
2435,20723,770.5169750547493
2436,20724,778.6803888964955
2437,20725,688.6820969526556
2438,20726,736.368924257719
2439,20727,727.0679855363853
2440,20728,708.5107169125255
2441,20729,725.0159798712468
2442,20730,742.8595073941888
2443,20731,788.2489805306732
2444,20732,757.4800477582987
2445,20733,707.02747368718
2446,20734,709.5924807686031
2447,20735,692.819564897038
2448,20736,621.3278902936096
2449,20737,495.852162661811
2450,20738,419.6436557879396
2451,20739,346.73656061434167
2452,20740,291.84921090845717
2453,20741,261.2531847497351
2454,20742,280.9181153122341
2455,20743,325.7908148102654
2456,20744,375.1684506752254
2457,20745,484.7996104478523
2458,20746,688.117988537604
2459,20747,762.8690159986459
2460,20748,770.9514018334294
2461,20749,681.8464104581549
2462,20750,729.059910225277
2463,20751,719.8512902987616
2464,20752,701.478216488544
2465,20753,717.8196523293624
2466,20754,735.4860694545714
2467,20755,780.4250180168227
2468,20756,749.9614899865389
2469,20757,700.0096955650101
2470,20758,702.549243026759
2471,20759,685.942810929063
2472,20760,636.580396424981
2473,20761,508.02446052482685
2474,20762,429.9451689388655
2475,20763,355.2483328997315
2476,20764,299.01359536368193
2477,20765,267.66649061365285
2478,20766,287.81416060997276
2479,20767,333.78840590196717
2480,20768,384.37817581973314
2481,20769,496.7005876071878
2482,20770,705.0100740261809
2483,20771,781.5961076449812
2484,20772,789.8769018265119
2485,20773,698.5845397432447
2486,20774,746.9570478309836
2487,20775,737.5223724930102
2488,20776,718.6982720584929
2489,20777,735.4408613872702
2490,20778,753.5409579589214
2491,20779,799.5830786130598
2492,20780,768.3717245873175
2493,20781,717.1937015309734
2494,20782,719.7955904131484
2495,20783,702.7814996357966
2496,20784,620.490958729758
2497,20785,495.18424748784435
2498,20786,419.07839382789297
2499,20787,346.26950485126883
2500,20788,291.4560886612343
2501,20789,260.9012754923373
2502,20790,280.53971730172236
2503,20791,325.35197306440585
2504,20792,374.6630970237371
2505,20793,484.14658311322694
2506,20794,687.1910904001502
2507,20795,761.8414278788337
2508,20796,769.9129267022307
2509,20797,680.927960165602
2510,20798,728.077863128505
2511,20799,718.8816472559463
2512,20800,700.5333220617765
2513,20801,716.85274591236
2514,20802,734.4953662913691
2515,20803,779.3737818804742
2516,20804,748.9512883644192
2517,20805,699.0667792427705
2518,20806,701.6029059222532
2519,20807,685.0188427659851
2520,20808,607.8060886835273
2521,20809,485.061057552599
2522,20810,410.51105712443393
2523,20811,339.19062060934067
2524,20812,285.49777040238496
2525,20813,255.5675978166928
2526,20814,274.8045654728163
2527,20815,318.7007117695508
2528,20816,367.0037546433201
2529,20817,474.2490392349242
2530,20818,673.1426509249025
2531,20819,746.266890695792
2532,20820,754.1733816134127
2533,20821,667.0075596117763
2534,20822,713.1935639338333
2535,20823,704.185348871954
2536,20824,686.2121236165981
2537,20825,702.1979249254481
2538,20826,719.4798722863671
2539,20827,763.4408258857054
2540,20828,733.6402679052195
2541,20829,684.7755617422208
2542,20830,687.2598416753531
2543,20831,671.0148111560896
2544,20832,492.5990620589755
2545,20833,393.11982298380155
2546,20834,332.7004540910832
2547,20835,274.8984991796634
2548,20836,231.38289750396024
2549,20837,207.12586023914946
2550,20838,222.7165435190587
2551,20839,258.29236432172553
2552,20840,297.4397734333218
2553,20841,384.35717617684566
2554,20842,545.5513602960161
2555,20843,604.8152153240812
2556,20844,611.2230649371602
2557,20845,540.5791491208404
2558,20846,578.0107952212845
2559,20847,570.7100485309734
2560,20848,556.1435707220074
2561,20849,569.0993322347896
2562,20850,583.1055608972567
2563,20851,618.7339050574082
2564,20852,594.5819145075653
2565,20853,554.9793029644392
2566,20854,556.9926983346688
2567,20855,543.8268433919502
2568,20856,486.9996582193553
2569,20857,388.6512057740051
2570,20858,328.9186275640607
2571,20859,271.7737110296848
2572,20860,228.75275387500017
2573,20861,204.77144784489914
2574,20862,220.18491086893752
2575,20863,255.3563391281686
2576,20864,294.0587572323228
2577,20865,379.9881645123197
2578,20866,539.3500444250863
2579,20867,597.9402435675557
2580,20868,604.2752547599173
2581,20869,534.4343526801938
2582,20870,571.4405109568852
2583,20871,564.2227523032929
2584,20872,549.8218525436077
2585,20873,562.6303451183276
2586,20874,576.4773641180248
2587,20875,611.7007186985049
2588,20876,587.8232653109012
2589,20877,548.6708190892571
2590,20878,550.6613280704637
2591,20879,537.6451302107487
2592,20880,636.025635021896
2593,20881,507.5817319015374
2594,20882,429.5704841598342
2595,20883,354.9387442527831
2596,20884,298.7530136639673
2597,20885,267.43322700904673
2598,20886,287.5633388937144
2599,20887,333.4975189606922
2600,20888,384.04320135722924
2601,20889,496.2677274116153
2602,20890,704.3956781383208
2603,20891,780.9149692439905
2604,20892,789.1885469529051
2605,20893,697.9757435226607
2606,20894,746.3060963687236
2607,20895,736.8796430774194
2608,20896,718.071947301964
2609,20897,734.7999459484024
2610,20898,752.8842688094173
2611,20899,798.8862650871242
2612,20900,767.7021108536607
2613,20901,716.5686879641411
2614,20902,719.168309375412
2615,20903,702.1690458860587
2616,20904,629.7966623284542
2617,20905,502.61068580903884
2618,20906,425.3634480461907
2619,20907,351.4626206123909
2620,20908,295.82714989098866
2621,20909,264.81409630639666
2622,20910,284.74706217942406
2623,20911,330.23138183578646
2624,20912,380.28204067024876
2625,20913,491.40748601179035
2626,20914,697.4971174468938
2627,20915,773.2670101815334
2628,20916,781.4595598834178
2629,20917,691.140057022481
2630,20918,738.9970823302094
2631,20919,729.6629478338002
2632,20920,711.0394468721399
2633,20921,727.6036184005395
2634,20922,745.5108308636743
2635,20923,791.0623025667738
2636,20924,760.1835530756547
2637,20925,709.550909836141
2638,20926,712.1250716277167
2639,20927,695.2922919123706
2640,20928,645.0491684645127
2641,20929,514.7829836757953
2642,20930,435.6649612002823
2643,20931,359.9743929003964
2644,20932,302.99153434841514
2645,20933,271.2274021722852
2646,20934,291.643107479282
2647,20935,338.228972929946
2648,20936,389.4917658175867
2649,20937,503.308463174783
2650,20938,714.3892029406617
2651,20939,791.9941018336237
2652,20940,800.3850598823165
2653,20941,707.8781863127145
2654,20942,756.8942199414159
2655,20943,747.3340300334793
2656,20944,728.2595024473807
2657,20945,745.2248274638624
2658,20946,763.5657193735726
2659,20947,810.2203631688985
2660,20948,778.5937876820908
2661,20949,726.734915807385
2662,20950,729.371419019406
2663,20951,712.1309806242789
2664,20952,628.9597307650442
2665,20953,501.9427706354246
2666,20954,424.79818608644223
2667,20955,350.9955648495645
2668,20956,295.43402764397325
2669,20957,264.4621870491845
2670,20958,284.3686641691121
2671,20959,329.7925400901585
2672,20960,379.7766870190271
2673,20961,490.75445867750966
2674,20962,696.570219309929
2675,20963,772.2394220622634
2676,20964,780.4210847527672
2677,20965,690.2216067304128
2678,20966,738.0150352339556
2679,20967,728.6933047914965
2680,20968,710.0945524458712
2681,20969,726.6367119840473
2682,20970,744.5201277009947
2683,20971,790.01106643098
2684,20972,759.1733514540679
2685,20973,708.6079935143989
2686,20974,711.1787345237102
2687,20975,694.3683237497803
2688,20976,616.274860722659
2689,20977,491.8195807032481
2690,20978,416.23084938558054
2691,20979,343.91668060978236
2692,20980,289.4757093869302
2693,20981,259.12850937515697
2694,20982,278.63351234194465
2695,20983,323.14127879731984
2696,20984,372.11734464093206
2697,20985,480.8569148022074
2698,20986,682.5217798389401
2699,20987,756.6648848839433
2700,20988,764.6815396687207
2701,20989,676.3012061808072
2702,20990,723.1307360437961
2703,20991,713.9970064119595
2704,20992,695.7733540050342
2705,20993,711.9818910015782
2706,20994,729.5046337005447
2707,20995,774.0781104410414
2708,20996,743.8623309995098
2709,20997,694.3167760181817
2710,20998,696.8356702811583
2711,20999,680.3642921441303
2712,21000,501.0678340946241
2713,21001,399.878346131671
2714,21002,338.4202463498773
2715,21003,279.62455917816123
2716,21004,235.3608364868694
2717,21005,210.68677179614906
2718,21006,226.54549038661222
2719,21007,262.7329313476682
2720,21008,302.5533634288306
2721,21009,390.965051741411
2722,21010,554.9304892061963
2723,21011,615.2132095079558
2724,21012,621.7312229881463
2725,21013,549.8727956860488
2726,21014,587.9479673271604
2727,21015,580.5217060669436
2728,21016,565.7048011065111
2729,21017,578.8832983068955
2730,21018,593.1303223073113
2731,21019,629.3711896083691
2732,21020,604.8039775976513
2733,21021,564.5205172364758
2734,21022,566.5685269365356
2735,21023,553.1763243761453
2736,21024,495.4684302581589
2737,21025,395.40972892439237
2738,21026,334.6384198249857
2739,21027,276.49977102994336
2740,21028,232.7306928593913
2741,21029,208.33235940322535
2742,21030,224.01385773791748
2743,21031,259.7969061557656
2744,21032,299.1723472297366
2745,21033,386.59604007934684
2746,21034,548.7291733387605
2747,21035,608.3382377553041
2748,21036,614.7834128148182
2749,21037,543.7279992488644
2750,21038,581.377683066463
2751,21039,574.0344098429182
2752,21040,559.3830829316734
2753,21041,572.4143111940784
2754,21042,586.5021255318139
2755,21043,622.3380032534288
2756,21044,598.0453284047953
2757,21045,558.2120333648484
2758,21046,560.237156675898
2759,21047,546.994611198427
2760,21048,644.494407057842
2761,21049,514.3402550496442
2762,21050,435.2902764188291
2763,21051,359.664804251447
2764,21052,302.7309526470161
2765,21053,270.9941385661714
2766,21054,291.3922857614024
2767,21055,337.93808598679084
2768,21056,389.1567913529176
2769,21057,502.87560297641267
2770,21058,713.7748070488303
2771,21059,791.3129634282304
2772,21060,799.6967050042604
2773,21061,707.2693900881955
2774,21062,756.2432684749483
2775,21063,746.6913006137341
2776,21064,727.6331776868034
2777,21065,744.5839120208522
2778,21066,762.9090302198239
2779,21067,809.5235496384588
2780,21068,777.9241739441056
2781,21069,726.1099022365129
2782,21070,728.7441379776152
2783,21071,711.5185268705823
2784,21072,638.2654343669883
2785,21073,509.36920895921105
2786,21074,431.08324030693365
2787,21075,356.18868061249907
2788,21076,299.8050888752532
2789,21077,268.37500786460953
2790,21078,288.57600904828223
2791,21079,334.6719488632422
2792,21080,385.3956306674998
2793,21081,498.0153615786072
2794,21082,706.8762463602696
2795,21083,783.6650043689511
2796,21084,791.9677179379844
2797,21085,700.433703590856
2798,21086,748.934254439471
2799,21087,739.4746053731135
2800,21088,720.6006772599015
2801,21089,737.3875844759793
2802,21090,755.5355922771446
2803,21091,801.6995871213593
2804,21092,770.4056161692237
2805,21093,719.0921241114287
2806,21094,721.7009002328463
2807,21095,704.6417728997515
2808,21096,653.5179405007027
2809,21097,521.5415068240967
2810,21098,441.38475345944204
2811,21099,364.7004528991964
2812,21100,306.96947333157857
2813,21101,274.7883137295125
2814,21102,295.4720543470803
2815,21103,342.6695399561726
2816,21104,394.6053558134223
2817,21105,509.9163387397708
2818,21106,723.7683318514414
2819,21107,802.3920960181631
2820,21108,810.8932179339744
2821,21109,717.1718328785171
2822,21110,766.831392047927
2823,21111,757.1456875700767
2824,21112,737.8207328324955
2825,21113,755.0087935365939
2826,21114,773.590480784268
2827,21115,820.8576477205395
2828,21116,788.8158507728302
2829,21117,736.2761300800316
2830,21118,738.9472476218848
2831,21119,721.4804616090718
2832,21120,637.4285028033577
2833,21121,508.7012937854207
2834,21122,430.5179783470362
2835,21123,355.7216248495496
2836,21124,299.4119666281341
2837,21125,268.0230986073046
2838,21126,288.19761103787044
2839,21127,334.23310711749855
2840,21128,384.89027701614486
2841,21129,497.3623342441543
2842,21130,705.9493482230605
2843,21131,782.6374162494101
2844,21132,790.9292428070598
2845,21133,699.5152532985456
2846,21134,747.9522073429582
2847,21135,738.504962330554
2848,21136,719.6557828333835
2849,21137,736.420678059232
2850,21138,754.5448891142037
2851,21139,800.6483509852884
2852,21140,769.3954145473705
2853,21141,718.1492077894379
2854,21142,720.7545631285902
2855,21143,703.7178047369175
2856,21144,624.7436327590491
2857,21145,498.5781038517093
2858,21146,421.9506416448754
2859,21147,348.642740608694
2860,21148,293.45364837018764
2861,21149,262.68942093246835
2862,21150,282.4624592098334
2863,21151,327.5818458236514
2864,21152,377.2309346368885
2865,21153,487.4647903673514
2866,21154,691.9009087499414
2867,21155,767.0628790687283
2868,21156,775.189697720627
2869,21157,685.5948527468292
2870,21158,733.0679081505418
2871,21159,723.8086639487888
2872,21160,705.3345843903751
2873,21161,721.7658570745409
2874,21162,739.529395111477
2875,21163,784.7153949929339
2876,21164,754.0843940904908
2877,21165,703.8579902910539
2878,21166,706.4114988838635
2879,21167,689.7137731291441
2880,21168,509.53660613275633
2881,21169,406.6368692815224
2882,21170,344.14003861034877
2883,21171,284.3506191780451
2884,21172,239.33877547094517
2885,21173,214.24768335419293
2886,21174,230.37443725528863
2887,21175,267.17349837491315
2888,21176,307.666953425839
2889,21177,397.57292730791437
2890,21178,564.309618119127
2891,21179,625.6112036948799
2892,21180,632.2393810422141
2893,21181,559.1664422539827
2894,21182,597.8851394359504
2895,21183,590.3333636057912
2896,21184,575.2660314938189
2897,21185,588.667264381871
2898,21186,603.1550837203057
2899,21187,640.0084741624497
2900,21188,615.0260406907353
2901,21189,574.0617315113107
2902,21190,576.1443555412108
2903,21191,562.5258053630826
2904,21192,503.9372022947131
2905,21193,402.1682520729845
2906,21194,340.3582120843914
2907,21195,281.22583102894663
2908,21196,236.7086318427258
2909,21197,211.89327096060572
2910,21198,227.84280460588047
2911,21199,264.2374731821831
2912,21200,304.28593722579217
2913,21201,393.20391564461875
2914,21202,558.1083022499434
2915,21203,618.7362319402907
2916,21204,625.291570866928
2917,21205,553.0216458150667
2918,21206,591.3148551734014
2919,21207,583.8460673799375
2920,21208,568.9443133171994
2921,21209,582.1982772672308
2922,21210,596.5268869429405
2923,21211,632.9752878055273
2924,21212,608.2673914959746
2925,21213,567.7532476379054
2926,21214,569.8129852787886
2927,21215,556.344092183622
2928,21216,652.9631790958254
2929,21217,521.0987781993767
2930,21218,441.0100686792001
2931,21219,364.39086425124776
2932,21220,306.70889163102197
2933,21221,274.55505012415273
2934,21222,295.2212326300115
2935,21223,342.3786530139577
2936,21224,394.27038134983604
2937,21225,509.48347854279984
2938,21226,723.1539359615962
2939,21227,801.7109576149717
2940,21228,810.2048630581432
2941,21229,716.5630366559659
2942,21230,766.1804405835636
2943,21231,756.5029581524091
2944,21232,737.1944080739429
2945,21233,754.3678780956554
2946,21234,772.9337916326422
2947,21235,820.1608341923525
2948,21236,788.1462370370099
2949,21237,735.6511165111799
2950,21238,738.3199665821219
2951,21239,720.868007857355
2952,21240,646.7342064036771
2953,21241,516.1277321079106
2954,21242,436.80303256643026
2955,21243,360.91474061157743
2956,21244,303.78302785865094
2957,21245,271.93591942204654
2958,21246,292.40495591630605
2959,21247,339.11251588973033
2960,21248,390.5092206636367
2961,21249,504.62323714398417
2962,21250,716.2553752716017
2963,21251,794.0629985541029
2964,21252,802.4758759902612
2965,21253,709.7273501572059
2966,21254,758.8714265465674
2967,21255,749.2862629102888
2968,21256,730.1619076455795
2969,21257,747.1715505492871
2970,21258,765.5603536884305
2971,21259,812.3368716736269
2972,21260,780.6276792605653
2973,21261,728.6333383846373
2974,21262,731.2767288358892
2975,21263,713.9912538850951
2976,21264,661.986712538564
2977,21265,528.300029973732
2978,21266,447.1045457197305
2979,21267,369.4265128989291
2980,21268,310.94741231552706
2981,21269,278.34922528744244
2982,21270,299.3010012156342
2983,21271,347.1101069832755
2984,21272,399.7189458102671
2985,21273,516.5242143060626
2986,21274,733.147460764072
2987,21275,812.7900902047546
2988,21276,821.4013759877059
2989,21277,726.4654794461537
2990,21278,776.768564156399
2991,21279,766.9573451086103
2992,21280,747.3819632194973
2993,21281,764.7927596112563
2994,21282,783.6152421969416
2995,21283,831.4949322742798
2996,21284,799.0379138655871
2997,21285,745.8173443545612
2998,21286,748.5230762262536
2999,21287,730.8299425957098
3000,21288,645.8972748401569
3001,21289,515.4598169342084
3002,21290,436.2377706066074
3003,21291,360.44768484868956
3004,21292,303.3899056115837
3005,21293,271.58401016478797
3006,21294,292.0265579059442
3007,21295,338.6736741440446
3008,21296,390.0038670123484
3009,21297,503.9702098096175
3010,21298,715.328477134515
3011,21299,793.0354104346975
3012,21300,801.4374008594737
3013,21301,708.8088998650168
3014,21302,757.8893794501842
3015,21303,748.3166198678572
3016,21304,729.2170132191862
3017,21305,746.2046441326675
3018,21306,764.5696505256203
3019,21307,811.2856355376946
3020,21308,779.6174776388452
3021,21309,727.6904220627711
3022,21310,730.330391731758
3023,21311,713.067285722383
3024,21312,633.2124047968105
3025,21313,505.3366270012648
3026,21314,427.67043390509644
3027,21315,353.3688006083709
3028,21316,297.4315873540892
3029,21317,266.2503324903563
3030,21318,286.29140607834216
3031,21319,332.02241285070187
3032,21320,382.3445246336729
3033,21321,494.07266593356525
3034,21322,701.2800376624615
3035,21323,777.4608732551972
3036,21324,785.6978557742345
3037,21325,694.8884993143562
3038,21326,743.0050802588968
3039,21327,733.6203214872066
3040,21328,714.895814777264
3041,21329,731.5498231490878
3042,21330,749.5541565240325
3043,21331,795.3526795465485
3044,21332,764.3064571831271
3045,21333,713.3992045654709
3046,21334,715.9873274881191
3047,21335,699.0632541156717
3048,21336,518.0053781696463
3049,21337,413.39539243038257
3050,21338,349.85983086998124
3051,21339,289.0766791772358
3052,21340,243.31671445443743
3053,21341,217.80859491171452
3054,21342,234.20338412340342
3055,21343,271.61406540150676
3056,21344,312.7805434220973
3057,21345,404.18080287344833
3058,21346,573.688747030682
3059,21347,636.0091978802789
3060,21348,642.7475390947405
3061,21349,568.4600888205534
3062,21350,607.8223115432828
3063,21351,600.1450211431994
3064,21352,584.8272618797241
3065,21353,598.4512304554112
3066,21354,613.1798451318298
3067,21355,650.6457587149699
3068,21356,625.2481037823196
3069,21357,583.602945784746
3070,21358,585.7201841444812
3071,21359,571.8752863486482
3072,21360,512.4059743323921
3073,21361,408.92677522247436
3074,21362,346.0780043445569
3075,21363,285.9518910285777
3076,21364,240.68657082658873
3077,21365,215.4541825184591
3078,21366,231.67175147435205
3079,21367,268.67804020919056
3080,21368,309.399527222527
3081,21369,399.81179121076855
3082,21370,567.4874311623724
3083,21371,629.1342261266584
3084,21372,635.7997289204337
3085,21373,562.3152923825035
3086,21374,601.2520272816598
